timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,attitude_q0,attitude_q1,attitude_q2,attitude_q3,source_simulator
2026-01-01T01:32:15,-1490.421556,-1006.849669,-376.125982,0.266023480,0.204821248,-1.598699832,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:32:20,-1489.076708,-1005.815639,-384.115740,0.271914862,0.208790027,-1.597197992,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:32:25,-1487.702417,-1004.761776,-392.097909,0.277801014,0.212754549,-1.595664591,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:32:30,-1486.298707,-1003.688101,-400.072333,0.283681821,0.216714736,-1.594099657,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:32:35,-1484.865607,-1002.594636,-408.038853,0.289557165,0.220670511,-1.592503223,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:32:40,-1483.403145,-1001.481403,-415.997313,0.295426930,0.224621794,-1.590875318,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:32:45,-1481.911348,-1000.348425,-423.947554,0.301291001,0.228568508,-1.589215975,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:32:50,-1480.390245,-999.195726,-431.889420,0.307149260,0.232510576,-1.587525226,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:32:55,-1478.839865,-998.023327,-439.822754,0.313001593,0.236447918,-1.585803104,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:00,-1477.260239,-996.831254,-447.747399,0.318847883,0.240380458,-1.584049643,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:05,-1475.651396,-995.619531,-455.663198,0.324688015,0.244308118,-1.582264876,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:10,-1474.013369,-994.388182,-463.569996,0.330521872,0.248230820,-1.580448840,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:15,-1472.346188,-993.137231,-471.467635,0.336349340,0.252148487,-1.578601569,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:20,-1470.649886,-991.866705,-479.355959,0.342170303,0.256061042,-1.576723100,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:25,-1468.924496,-990.576629,-487.234814,0.347984646,0.259968407,-1.574813469,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:30,-1467.170051,-989.267030,-495.104042,0.353792253,0.263870505,-1.572872714,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:35,-1465.386585,-987.937933,-502.963489,0.359593010,0.267767260,-1.570900872,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:40,-1463.574133,-986.589366,-510.812999,0.365386801,0.271658594,-1.568897983,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:45,-1461.732729,-985.221356,-518.652417,0.371173513,0.275544431,-1.566864085,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:50,-1459.862410,-983.833931,-526.481588,0.376953030,0.279424693,-1.564799218,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:33:55,-1457.963211,-982.427119,-534.300358,0.382725238,0.283299305,-1.562703423,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:00,-1456.035170,-981.000948,-542.108571,0.388490022,0.287168190,-1.560576741,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:05,-1454.078323,-979.555447,-549.906074,0.394247269,0.291031272,-1.558419213,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:10,-1452.092710,-978.090645,-557.692712,0.399996865,0.294888474,-1.556230882,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:15,-1450.078367,-976.606572,-565.468331,0.405738694,0.298739720,-1.554011790,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:20,-1448.035336,-975.103258,-573.232779,0.411472645,0.302584935,-1.551761981,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:25,-1445.963654,-973.580733,-580.985900,0.417198602,0.306424041,-1.549481500,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:30,-1443.863363,-972.039028,-588.727543,0.422916453,0.310256965,-1.547170390,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:35,-1441.734504,-970.478174,-596.457553,0.428626085,0.314083630,-1.544828697,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:40,-1439.577116,-968.898202,-604.175779,0.434327384,0.317903960,-1.542456468,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:45,-1437.391244,-967.299145,-611.882067,0.440020237,0.321717880,-1.540053748,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:50,-1435.176928,-965.681034,-619.576265,0.445704531,0.325525315,-1.537620585,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:34:55,-1432.934213,-964.043902,-627.258222,0.451380155,0.329326190,-1.535157026,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:00,-1430.663141,-962.387783,-634.927785,0.457046995,0.333120430,-1.532663120,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:05,-1428.363758,-960.712709,-642.584803,0.462704938,0.336907960,-1.530138916,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:10,-1426.036107,-959.018715,-650.229124,0.468353874,0.340688705,-1.527584463,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:15,-1423.680234,-957.305834,-657.860597,0.473993690,0.344462591,-1.524999812,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:20,-1421.296185,-955.574100,-665.479072,0.479624274,0.348229543,-1.522385013,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:25,-1418.884007,-953.823550,-673.084397,0.485245514,0.351989488,-1.519740117,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:30,-1416.443746,-952.054217,-680.676423,0.490857299,0.355742350,-1.517065177,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:35,-1413.975450,-950.266138,-688.254999,0.496459519,0.359488055,-1.514360244,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:40,-1411.479167,-948.459349,-695.819975,0.502052061,0.363226531,-1.511625373,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:45,-1408.954946,-946.633885,-703.371203,0.507634815,0.366957703,-1.508860616,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:50,-1406.402835,-944.789784,-710.908532,0.513207671,0.370681497,-1.506066029,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:35:55,-1403.822886,-942.927083,-718.431813,0.518770517,0.374397841,-1.503241666,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:00,-1401.215147,-941.045818,-725.940899,0.524323244,0.378106660,-1.500387582,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:05,-1398.579670,-939.146029,-733.435640,0.529865741,0.381807882,-1.497503834,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:10,-1395.916507,-937.227752,-740.915888,0.535397898,0.385501434,-1.494590478,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:15,-1393.225709,-935.291027,-748.381495,0.540919607,0.389187243,-1.491647571,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:20,-1390.507328,-933.335893,-755.832314,0.546430756,0.392865236,-1.488675172,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:25,-1387.761419,-931.362388,-763.268198,0.551931238,0.396535340,-1.485673339,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:30,-1384.988034,-929.370553,-770.688999,0.557420942,0.400197484,-1.482642130,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:35,-1382.187228,-927.360427,-778.094570,0.562899760,0.403851595,-1.479581606,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:40,-1379.359055,-925.332050,-785.484766,0.568367584,0.407497601,-1.476491826,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:45,-1376.503570,-923.285464,-792.859440,0.573824305,0.411135430,-1.473372852,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:50,-1373.620830,-921.220710,-800.218446,0.579269814,0.414765010,-1.470224745,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:36:55,-1370.710891,-919.137828,-807.561639,0.584704003,0.418386271,-1.467047566,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:00,-1367.773809,-917.036861,-814.888873,0.590126766,0.421999139,-1.463841378,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:05,-1364.809643,-914.917851,-822.200005,0.595537994,0.425603545,-1.460606244,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:10,-1361.818449,-912.780840,-829.494888,0.600937579,0.429199418,-1.457342228,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:15,-1358.800286,-910.625871,-836.773379,0.606325415,0.432786685,-1.454049394,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:20,-1355.755214,-908.452987,-844.035334,0.611701395,0.436365277,-1.450727807,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:25,-1352.683292,-906.262233,-851.280609,0.617065413,0.439935123,-1.447377532,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:30,-1349.584580,-904.053651,-858.509061,0.622417360,0.443496153,-1.443998635,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:35,-1346.459139,-901.827286,-865.720548,0.627757133,0.447048296,-1.440591182,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:40,-1343.307030,-899.583183,-872.914926,0.633084623,0.450591483,-1.437155242,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:45,-1340.128314,-897.321386,-880.092053,0.638399727,0.454125643,-1.433690880,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:50,-1336.923053,-895.041941,-887.251787,0.643702338,0.457650707,-1.430198166,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:37:55,-1333.691311,-892.744894,-894.393987,0.648992351,0.461166606,-1.426677168,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:00,-1330.433151,-890.430291,-901.518512,0.654269661,0.464673269,-1.423127956,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:05,-1327.148636,-888.098177,-908.625220,0.659534163,0.468170629,-1.419550599,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:10,-1323.837831,-885.748600,-915.713971,0.664785753,0.471658616,-1.415945168,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:15,-1320.500800,-883.381607,-922.784625,0.670024326,0.475137161,-1.412311734,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:20,-1317.137609,-880.997244,-929.837042,0.675249779,0.478606196,-1.408650368,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:25,-1313.748324,-878.595561,-936.871082,0.680462008,0.482065653,-1.404961143,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:30,-1310.333011,-876.176604,-943.886607,0.685660909,0.485515463,-1.401244131,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:35,-1306.891738,-873.740422,-950.883477,0.690846380,0.488955558,-1.397499406,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:40,-1303.424570,-871.287065,-957.861555,0.696018316,0.492385871,-1.393727040,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:45,-1299.931577,-868.816580,-964.820702,0.701176615,0.495806334,-1.389927109,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:50,-1296.412827,-866.329018,-971.760780,0.706321176,0.499216879,-1.386099687,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:38:55,-1292.868388,-863.824428,-978.681653,0.711451895,0.502617440,-1.382244850,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:00,-1289.298331,-861.302860,-985.583183,0.716568672,0.506007949,-1.378362674,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:05,-1285.702725,-858.764365,-992.465234,0.721671403,0.509388340,-1.374453235,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:10,-1282.081641,-856.208994,-999.327670,0.726759989,0.512758545,-1.370516609,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:15,-1278.435149,-853.636797,-1006.170355,0.731834327,0.516118500,-1.366552876,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:20,-1274.763321,-851.047826,-1012.993154,0.736894318,0.519468136,-1.362562113,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:25,-1271.066230,-848.442133,-1019.795932,0.741939860,0.522807389,-1.358544398,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:30,-1267.343947,-845.819770,-1026.578553,0.746970853,0.526136193,-1.354499811,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:35,-1263.596546,-843.180788,-1033.340885,0.751987198,0.529454482,-1.350428431,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:40,-1259.824100,-840.525242,-1040.082793,0.756988794,0.532762190,-1.346330339,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:45,-1256.026683,-837.853184,-1046.804144,0.761975543,0.536059254,-1.342205616,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:50,-1252.204369,-835.164668,-1053.504805,0.766947345,0.539345607,-1.338054342,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:39:55,-1248.357234,-832.459746,-1060.184643,0.771904101,0.542621184,-1.333876600,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:00,-1244.485353,-829.738474,-1066.843527,0.776845713,0.545885923,-1.329672472,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:05,-1240.588802,-827.000905,-1073.481324,0.781772084,0.549139757,-1.325442040,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:10,-1236.667658,-824.247095,-1080.097904,0.786683114,0.552382623,-1.321185389,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:15,-1232.721997,-821.477097,-1086.693134,0.791578706,0.555614458,-1.316902603,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:20,-1228.751897,-818.690968,-1093.266886,0.796458763,0.558835197,-1.312593765,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:25,-1224.757436,-815.888764,-1099.819029,0.801323188,0.562044778,-1.308258960,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:30,-1220.738691,-813.070539,-1106.349433,0.806171885,0.565243136,-1.303898275,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:35,-1216.695743,-810.236351,-1112.857969,0.811004756,0.568430210,-1.299511795,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:40,-1212.628670,-807.386256,-1119.344508,0.815821706,0.571605936,-1.295099607,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:45,-1208.537553,-804.520311,-1125.808922,0.820622640,0.574770251,-1.290661797,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:50,-1204.422471,-801.638573,-1132.251083,0.825407461,0.577923094,-1.286198454,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:40:55,-1200.283505,-798.741099,-1138.670864,0.830176074,0.581064403,-1.281709665,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:00,-1196.120737,-795.827948,-1145.068138,0.834928385,0.584194115,-1.277195518,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:05,-1191.934249,-792.899178,-1151.442777,0.839664300,0.587312169,-1.272656104,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:10,-1187.724122,-789.954846,-1157.794657,0.844383723,0.590418503,-1.268091511,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:15,-1183.490439,-786.995012,-1164.123650,0.849086562,0.593513058,-1.263501830,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:20,-1179.233284,-784.019735,-1170.429633,0.853772722,0.596595770,-1.258887150,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:25,-1174.952740,-781.029074,-1176.712480,0.858442111,0.599666581,-1.254247564,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:30,-1170.648891,-778.023089,-1182.972068,0.863094635,0.602725430,-1.249583162,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:35,-1166.321822,-775.001840,-1189.208271,0.867730202,0.605772255,-1.244894038,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:40,-1161.971617,-771.965387,-1195.420967,0.872348720,0.608806998,-1.240180282,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:45,-1157.598363,-768.913790,-1201.610033,0.876950098,0.611829599,-1.235441989,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:50,-1153.202145,-765.847111,-1207.775346,0.881534242,0.614839998,-1.230679251,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:41:55,-1148.783049,-762.765411,-1213.916785,0.886101063,0.617838136,-1.225892164,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:00,-1144.341163,-759.668750,-1220.034227,0.890650470,0.620823954,-1.221080820,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:05,-1139.876574,-756.557192,-1226.127553,0.895182371,0.623797393,-1.216245316,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:10,-1135.389369,-753.430797,-1232.196640,0.899696677,0.626758395,-1.211385747,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:15,-1130.879637,-750.289629,-1238.241370,0.904193298,0.629706902,-1.206502208,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:20,-1126.347466,-747.133749,-1244.261623,0.908672144,0.632642855,-1.201594796,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:25,-1121.792945,-743.963221,-1250.257279,0.913133127,0.635566198,-1.196663608,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:30,-1117.216164,-740.778108,-1256.228219,0.917576158,0.638476871,-1.191708742,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:35,-1112.617213,-737.578474,-1262.174327,0.922001147,0.641374819,-1.186730294,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:40,-1107.996183,-734.364381,-1268.095483,0.926408008,0.644259984,-1.181728364,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:45,-1103.353164,-731.135895,-1273.991571,0.930796651,0.647132309,-1.176703050,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:50,-1098.688247,-727.893080,-1279.862475,0.935166991,0.649991738,-1.171654451,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:42:55,-1094.001524,-724.635999,-1285.708077,0.939518940,0.652838215,-1.166582668,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:00,-1089.293088,-721.364719,-1291.528263,0.943852412,0.655671684,-1.161487800,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:05,-1084.563031,-718.079304,-1297.322917,0.948167319,0.658492089,-1.156369947,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:10,-1079.811446,-714.779820,-1303.091924,0.952463577,0.661299375,-1.151229212,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:15,-1075.038427,-711.466333,-1308.835171,0.956741099,0.664093486,-1.146065695,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:20,-1070.244067,-708.138907,-1314.552543,0.960999801,0.666874368,-1.140879498,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:25,-1065.428460,-704.797611,-1320.243928,0.965239597,0.669641966,-1.135670724,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:30,-1060.591702,-701.442510,-1325.909213,0.969460404,0.672396225,-1.130439476,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:35,-1055.733888,-698.073671,-1331.548286,0.973662137,0.675137092,-1.125185857,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:40,-1050.855113,-694.691161,-1337.161035,0.977844713,0.677864512,-1.119909970,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:45,-1045.955473,-691.295048,-1342.747349,0.982008048,0.680578432,-1.114611921,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:50,-1041.035065,-687.885400,-1348.307117,0.986152059,0.683278799,-1.109291813,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:43:55,-1036.093985,-684.462283,-1353.840230,0.990276664,0.685965560,-1.103949752,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:00,-1031.132330,-681.025767,-1359.346578,0.994381781,0.688638662,-1.098585844,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:05,-1026.150199,-677.575919,-1364.826052,0.998467327,0.691298052,-1.093200194,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:10,-1021.147690,-674.112809,-1370.278544,1.002533222,0.693943678,-1.087792908,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:15,-1016.124900,-670.636506,-1375.703946,1.006579385,0.696575489,-1.082364094,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:20,-1011.081929,-667.147078,-1381.102149,1.010605734,0.699193432,-1.076913859,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:25,-1006.018876,-663.644595,-1386.473049,1.014612191,0.701797456,-1.071442310,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:30,-1000.935840,-660.129126,-1391.816537,1.018598674,0.704387510,-1.065949555,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:35,-995.832923,-656.600743,-1397.132509,1.022565104,0.706963544,-1.060435704,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:40,-990.710223,-653.059514,-1402.420859,1.026511402,0.709525506,-1.054900865,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:45,-985.567842,-649.505511,-1407.681483,1.030437491,0.712073346,-1.049345147,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:50,-980.405882,-645.938804,-1412.914276,1.034343291,0.714607015,-1.043768661,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:44:55,-975.224443,-642.359465,-1418.119135,1.038228724,0.717126462,-1.038171516,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:45:00,-970.023629,-638.767564,-1423.295957,1.042093714,0.719631639,-1.032553823,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:45:05,-964.803540,-635.163172,-1428.444639,1.045938182,0.722122495,-1.026915693,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:45:10,-959.564281,-631.546363,-1433.565080,1.049762054,0.724598983,-1.021257237,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:45:15,-954.305954,-627.917207,-1438.657178,1.053565251,0.727061053,-1.015578568,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
